file,file_size_bytes,is_binary,encoding,encoding_confidence,line_ending,line_count,extension,mime_type,has_bom,last_modified
Open3D/cpp/open3d/data/dataset/WoodFloorTexture.cpp,1178,False,ascii,1.0,LF,31,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/data/dataset/WoodTexture.cpp,1143,False,ascii,1.0,LF,31,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/BoundingVolume.cpp,15851,False,ascii,1.0,LF,462,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/BoundingVolume.h,16853,False,ascii,1.0,LF,405,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/CMakeLists.txt,1074,False,ascii,1.0,LF,43,.txt,text/plain,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/EstimateNormals.cpp,18872,False,ascii,1.0,LF,548,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Geometry.h,2531,False,ascii,1.0,LF,87,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Geometry2D.h,1273,False,ascii,1.0,LF,42,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Geometry3D.cpp,7419,False,ascii,1.0,LF,209,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Geometry3D.h,9560,False,ascii,1.0,LF,214,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/HalfEdgeTriangleMesh.cpp,11949,False,ascii,1.0,LF,286,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/HalfEdgeTriangleMesh.h,4490,False,ascii,1.0,LF,119,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/ISSKeypoints.cpp,4818,False,ascii,1.0,LF,135,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Image.cpp,14366,False,ascii,1.0,LF,396,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Image.h,8167,False,ascii,1.0,LF,228,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/ImageFactory.cpp,6267,False,ascii,1.0,LF,155,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/IntersectionTest.cpp,7320,False,ascii,1.0,LF,202,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/IntersectionTest.h,8430,False,ascii,1.0,LF,181,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/KDTreeFlann.cpp,8492,False,ascii,1.0,LF,225,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/KDTreeFlann.h,3773,False,ascii,1.0,LF,110,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/KDTreeSearchParam.h,2647,False,ascii,1.0,LF,96,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Keypoint.h,2284,False,ascii,1.0,LF,50,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Line3D.cpp,15941,False,ascii,1.0,LF,390,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Line3D.h,21314,False,ascii,1.0,LF,434,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/LineSet.cpp,3246,False,ascii,1.0,LF,104,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/LineSet.h,6923,False,ascii,1.0,LF,179,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/LineSetFactory.cpp,8714,False,ascii,1.0,LF,209,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/MeshBase.cpp,3939,False,ascii,1.0,LF,121,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/MeshBase.h,6707,False,ascii,1.0,LF,166,.h,text/x-chdr,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Octree.cpp,30614,False,ascii,1.0,LF,804,.cpp,text/x-c++src,False,2026-06-12T15:44:00.404824+00:00
Open3D/cpp/open3d/geometry/Octree.h,16557,False,utf-8,0.8006,LF,426,.h,text/x-chdr,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/PointCloud.cpp,30874,False,ascii,1.0,LF,817,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/PointCloud.h,21695,False,utf-8,0.8006,LF,485,.h,text/x-chdr,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/PointCloudCluster.cpp,3213,False,ascii,1.0,LF,98,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/PointCloudFactory.cpp,8405,False,ascii,1.0,LF,202,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/PointCloudPlanarPatchDetection.cpp,40805,False,utf-8,0.8004,LF,1035,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/PointCloudSegmentation.cpp,8741,False,ascii,1.0,LF,258,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/Qhull.cpp,7107,False,ascii,1.0,LF,187,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/Qhull.h,1388,False,ascii,1.0,LF,39,.h,text/x-chdr,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/RGBDImage.cpp,2554,False,ascii,1.0,LF,67,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/RGBDImage.h,4570,False,ascii,1.0,LF,129,.h,text/x-chdr,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/RGBDImageFactory.cpp,4464,False,ascii,1.0,LF,107,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/SurfaceReconstructionAlphaShape.cpp,8617,False,ascii,1.0,LF,198,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/SurfaceReconstructionBallPivoting.cpp,28236,False,ascii,1.0,LF,746,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/SurfaceReconstructionPoisson.cpp,29402,False,ascii,1.0,LF,757,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TetraMesh.cpp,13242,False,ascii,1.0,LF,345,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TetraMesh.h,3651,False,ascii,1.0,LF,102,.h,text/x-chdr,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TetraMeshFactory.cpp,963,False,ascii,1.0,LF,25,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TriangleMesh.cpp,66520,False,ascii,1.0,LF,1708,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TriangleMesh.h,40976,False,utf-8,0.8004,LF,890,.h,text/x-chdr,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TriangleMeshDeformation.cpp,7776,False,ascii,1.0,LF,189,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TriangleMeshFactory.cpp,50464,False,ascii,1.0,LF,1159,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TriangleMeshSimplification.cpp,20718,False,ascii,1.0,LF,564,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/TriangleMeshSubdivide.cpp,14837,False,ascii,1.0,LF,360,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/VoxelGrid.cpp,14025,False,ascii,1.0,LF,394,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/VoxelGrid.h,14476,False,ascii,1.0,LF,376,.h,text/x-chdr,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/geometry/VoxelGridFactory.cpp,7861,False,ascii,1.0,LF,176,.cpp,text/x-c++src,False,2026-06-12T15:44:00.408979+00:00
Open3D/cpp/open3d/io/CMakeLists.txt,1638,False,ascii,1.0,LF,66,.txt,text/plain,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/FeatureIO.cpp,911,False,ascii,1.0,LF,27,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/FeatureIO.h,1242,False,ascii,1.0,LF,34,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/FileFormatIO.cpp,1793,False,ascii,1.0,LF,52,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/FileFormatIO.h,1792,False,ascii,1.0,LF,43,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/IJsonConvertibleIO.cpp,2834,False,ascii,1.0,LF,82,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/IJsonConvertibleIO.h,4474,False,ascii,1.0,LF,89,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/ImageIO.cpp,4802,False,ascii,1.0,LF,134,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/ImageIO.h,4022,False,ascii,1.0,LF,90,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/ImageWarpingFieldIO.cpp,3792,False,ascii,1.0,LF,110,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/ImageWarpingFieldIO.h,1338,False,ascii,1.0,LF,37,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/LineSetIO.cpp,3791,False,ascii,1.0,LF,103,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/LineSetIO.h,2257,False,ascii,1.0,LF,54,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/ModelIO.cpp,1452,False,ascii,1.0,LF,38,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/ModelIO.h,1939,False,ascii,1.0,LF,50,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/OctreeIO.cpp,3311,False,ascii,1.0,LF,94,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/OctreeIO.h,1769,False,ascii,1.0,LF,42,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/PinholeCameraTrajectoryIO.cpp,3875,False,ascii,1.0,LF,108,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/PinholeCameraTrajectoryIO.h,2076,False,ascii,1.0,LF,53,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/PointCloudIO.cpp,9372,False,ascii,1.0,LF,238,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/PointCloudIO.h,10576,False,ascii,1.0,LF,229,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/PoseGraphIO.cpp,3550,False,ascii,1.0,LF,101,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/PoseGraphIO.h,1519,False,ascii,1.0,LF,36,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/TriangleMeshIO.cpp,9429,False,ascii,1.0,LF,241,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/TriangleMeshIO.h,7395,False,ascii,1.0,LF,155,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/VoxelGridIO.cpp,3881,False,ascii,1.0,LF,104,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/VoxelGridIO.h,2321,False,ascii,1.0,LF,54,.h,text/x-chdr,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileASSIMP.cpp,23819,False,utf-8,0.8003,LF,563,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileBIN.cpp,2835,False,ascii,1.0,LF,87,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileGLTF.cpp,28162,False,ascii,1.0,LF,595,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileJPG.cpp,8436,False,ascii,1.0,LF,233,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileJSON.cpp,3113,False,ascii,1.0,LF,95,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileLOG.cpp,4912,False,ascii,1.0,LF,119,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileOBJ.cpp,15749,False,ascii,1.0,LF,387,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FileOFF.cpp,7928,False,ascii,1.0,LF,222,.cpp,text/x-c++src,False,2026-06-12T15:44:00.413133+00:00
Open3D/cpp/open3d/io/file_format/FilePCD.cpp,31291,False,ascii,1.0,LF,804,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FilePLY.cpp,40551,False,ascii,1.0,LF,1108,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FilePNG.cpp,4809,False,ascii,1.0,LF,144,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FilePTS.cpp,6863,False,ascii,1.0,LF,181,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FileSTL.cpp,3030,False,ascii,1.0,LF,82,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FileTUM.cpp,3643,False,ascii,1.0,LF,94,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FileXYZ.cpp,5744,False,ascii,1.0,LF,159,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FileXYZN.cpp,3637,False,ascii,1.0,LF,100,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/file_format/FileXYZRGB.cpp,3642,False,ascii,1.0,LF,100,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/BufferConnection.cpp,1318,False,ascii,1.0,LF,42,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/BufferConnection.h,1171,False,ascii,1.0,LF,38,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/Connection.cpp,2516,False,ascii,1.0,LF,83,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/Connection.h,1765,False,ascii,1.0,LF,55,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/ConnectionBase.h,1021,False,ascii,1.0,LF,34,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/DummyMessageProcessor.h,2333,False,ascii,1.0,LF,65,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/DummyReceiver.cpp,835,False,ascii,1.0,LF,26,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/DummyReceiver.h,833,False,ascii,1.0,LF,26,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/MessageProcessorBase.cpp,3168,False,ascii,1.0,LF,97,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/MessageProcessorBase.h,2706,False,ascii,1.0,LF,82,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/MessageUtils.cpp,14401,False,ascii,1.0,LF,384,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/MessageUtils.h,3660,False,ascii,1.0,LF,96,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/Messages.h,17593,False,ascii,1.0,LF,549,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/RemoteFunctions.cpp,16375,False,ascii,1.0,LF,432,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/RemoteFunctions.h,9216,False,ascii,1.0,LF,214,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/ZMQContext.cpp,1021,False,ascii,1.0,LF,36,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/ZMQContext.h,838,False,ascii,1.0,LF,29,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/ZMQReceiver.cpp,7981,False,ascii,1.0,LF,220,.cpp,text/x-c++src,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/rpc/ZMQReceiver.h,2397,False,ascii,1.0,LF,84,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/sensor/RGBDRecorder.h,1614,False,ascii,1.0,LF,43,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/sensor/RGBDSensor.h,1201,False,ascii,1.0,LF,38,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/sensor/RGBDSensorConfig.h,595,False,ascii,1.0,LF,18,.h,text/x-chdr,False,2026-06-12T15:44:00.417288+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectRecorder.cpp,3535,False,ascii,1.0,LF,104,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectRecorder.h,2031,False,ascii,1.0,LF,66,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectSensor.cpp,11489,False,ascii,1.0,LF,318,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectSensor.h,1977,False,ascii,1.0,LF,63,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectSensorConfig.cpp,13721,False,ascii,1.0,LF,300,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/AzureKinectSensorConfig.h,1728,False,ascii,1.0,LF,51,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/K4aPlugin.cpp,29665,False,ascii,1.0,LF,842,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/K4aPlugin.h,12628,False,ascii,1.0,LF,332,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/MKVMetadata.cpp,1378,False,ascii,1.0,LF,44,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/MKVMetadata.h,1402,False,ascii,1.0,LF,49,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/MKVReader.cpp,5761,False,ascii,1.0,LF,163,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/MKVReader.h,1934,False,ascii,1.0,LF,60,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/MKVWriter.cpp,2185,False,ascii,1.0,LF,72,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/MKVWriter.h,1415,False,ascii,1.0,LF,43,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/io/sensor/azure_kinect/PluginMacros.h,10105,False,ascii,1.0,LF,216,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/CMakeLists.txt,351,False,ascii,1.0,LF,14,.txt,text/plain,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/Helper.h,2779,False,ascii,1.0,LF,92,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/ShapeChecking.h,22912,False,ascii,1.0,LF,675,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/BallQuery.cu,1998,False,ascii,1.0,LF,61,.cu,application/cu-seeme,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/BallQuery.cuh,941,False,ascii,1.0,LF,25,.cuh,,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/CMakeLists.txt,514,False,ascii,1.0,LF,22,.txt,text/plain,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/Cloud.cpp,2932,False,ascii,1.0,LF,97,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/Cloud.h,5446,False,ascii,1.0,LF,196,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/GridSubsampling.cpp,10171,False,ascii,1.0,LF,251,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/GridSubsampling.h,4639,False,ascii,1.0,LF,133,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/InterpolatePoints.cu,4287,False,ascii,1.0,LF,134,.cu,application/cu-seeme,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/InterpolatePoints.cuh,1648,False,ascii,1.0,LF,43,.cuh,,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/IoU.cpp,1679,False,ascii,1.0,LF,50,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/IoU.cu,3434,False,ascii,1.0,LF,100,.cu,application/cu-seeme,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/IoU.h,2265,False,ascii,1.0,LF,65,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/IoUImpl.h,10521,False,ascii,1.0,LF,303,.h,text/x-chdr,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/Nms.cpp,7143,False,ascii,1.0,LF,164,.cpp,text/x-c++src,False,2026-06-12T15:44:00.421443+00:00
Open3D/cpp/open3d/ml/contrib/Nms.cu,7691,False,ascii,1.0,LF,196,.cu,application/cu-seeme,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/contrib/Nms.h,1955,False,ascii,1.0,LF,53,.h,text/x-chdr,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/contrib/PointSampling.cuh,4261,False,ascii,1.0,LF,148,.cuh,,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/contrib/RoiPoolKernel.cu,13418,False,ascii,1.0,LF,335,.cu,application/cu-seeme,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/contrib/RoiPoolKernel.h,2438,False,ascii,1.0,LF,56,.h,text/x-chdr,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/contrib/TrilinearDevoxelize.cu,7599,False,ascii,1.0,LF,180,.cu,application/cu-seeme,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/contrib/TrilinearDevoxelize.cuh,3070,False,ascii,1.0,LF,62,.cuh,,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/contrib/cuda_utils.h,2544,False,ascii,1.0,LF,62,.h,text/x-chdr,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConv.cuh,11101,False,ascii,1.0,LF,265,.cuh,,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConv.h,17151,False,ascii,1.0,LF,365,.h,text/x-chdr,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConvBackpropFilter.cuh,11023,False,ascii,1.0,LF,262,.cuh,,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConvBackpropFilter.h,17387,False,ascii,1.0,LF,371,.h,text/x-chdr,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConvCUDAKernels.cu,23222,False,ascii,1.0,LF,577,.cu,application/cu-seeme,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConvCUDAKernels.h,7230,False,ascii,1.0,LF,183,.h,text/x-chdr,False,2026-06-12T15:44:00.425597+00:00
Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConvTranspose.cuh,6800,False,ascii,1.0,LF,181,.cuh,,False,2026-06-12T15:44:00.425597+00:00
